Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
 7.310000e+03	 2.47434075e-01	-8.77085156e-01	-7.96683155e+03	 0.00000000e+00	 1.9747e+15	 1.8830e+04	 1.0000e+16
 7.320000e+03	 2.46637392e-01	-8.77881839e-01	-7.84573770e+03	 0.00000000e+00	 2.0365e+15	 1.8259e+04	 1.0000e+16
 7.330000e+03	 2.45852818e-01	-8.78666413e-01	-7.72559804e+03	 0.00000000e+00	 2.0992e+15	 1.7713e+04	 1.0000e+16
 7.340000e+03	 2.45080258e-01	-8.79438972e-01	-7.60642670e+03	 0.00000000e+00	 2.1629e+15	 1.7191e+04	 1.0000e+16
 7.350000e+03	 2.44319616e-01	-8.80199615e-01	-7.48823743e+03	 0.00000000e+00	 2.2275e+15	 1.6693e+04	 1.0000e+16
 7.360000e+03	 2.43570792e-01	-8.80948439e-01	-7.37104361e+03	 0.00000000e+00	 2.2929e+15	 1.6216e+04	 1.0000e+16
 7.370000e+03	 2.42833688e-01	-8.81685543e-01	-7.25485822e+03	 0.00000000e+00	 2.3593e+15	 1.5760e+04	 1.0000e+16
 7.380000e+03	 2.42108202e-01	-8.82411029e-01	-7.13969386e+03	 0.00000000e+00	 2.4264e+15	 1.5324e+04	 1.0000e+16
 7.390000e+03	 2.41394232e-01	-8.83124998e-01	-7.02556268e+03	 0.00000000e+00	 2.4943e+15	 1.4907e+04	 1.0000e+16
 7.400000e+03	 2.40691676e-01	-8.83827555e-01	-6.91247640e+03	 0.00000000e+00	 2.5631e+15	 1.4507e+04	 1.0000e+16
 7.410000e+03	 2.40000428e-01	-8.84518802e-01	-6.80044629e+03	 0.00000000e+00	 2.6325e+15	 1.4124e+04	 1.0000e+16
 7.420000e+03	 2.39320384e-01	-8.85198847e-01	-6.68948316e+03	 0.00000000e+00	 2.7027e+15	 1.3758e+04	 1.0000e+16
 7.430000e+03	 2.38651436e-01	-8.85867795e-01	-6.57959734e+03	 0.00000000e+00	 2.7735e+15	 1.3406e+04	 1.0000e+16
 7.440000e+03	 2.37993476e-01	-8.86525755e-01	-6.47079869e+03	 0.00000000e+00	 2.8450e+15	 1.3069e+04	 1.0000e+16
 7.450000e+03	 2.37346396e-01	-8.87172835e-01	-6.36309655e+03	 0.00000000e+00	 2.9171e+15	 1.2746e+04	 1.0000e+16
 7.460000e+03	 2.36710086e-01	-8.87809145e-01	-6.25649977e+03	 0.00000000e+00	 2.9898e+15	 1.2436e+04	 1.0000e+16
 7.470000e+03	 2.36084436e-01	-8.88434794e-01	-6.15101669e+03	 0.00000000e+00	 3.0631e+15	 1.2139e+04	 1.0000e+16
 7.480000e+03	 2.35469335e-01	-8.89049896e-01	-6.04665511e+03	 0.00000000e+00	 3.1368e+15	 1.1854e+04	 1.0000e+16
 7.490000e+03	 2.34864669e-01	-8.89654562e-01	-5.94342234e+03	 0.00000000e+00	 3.2111e+15	 1.1580e+04	 1.0000e+16
 7.500000e+03	 2.34270327e-01	-8.90248904e-01	-5.84132513e+03	 0.00000000e+00	 3.2857e+15	 1.1316e+04	 1.0000e+16
 7.510000e+03	 2.33686194e-01	-8.90833036e-01	-5.74036970e+03	 0.00000000e+00	 3.3608e+15	 1.1064e+04	 1.0000e+16
 7.520000e+03	 2.33112157e-01	-8.91407073e-01	-5.64056174e+03	 0.00000000e+00	 3.4363e+15	 1.0821e+04	 1.0000e+16
 7.530000e+03	 2.32548101e-01	-8.91971130e-01	-5.54190638e+03	 0.00000000e+00	 3.5121e+15	 1.0587e+04	 1.0000e+16
 7.540000e+03	 2.31993911e-01	-8.92525320e-01	-5.44440823e+03	 0.00000000e+00	 3.5882e+15	 1.0363e+04	 1.0000e+16
 7.550000e+03	 2.31449470e-01	-8.93069761e-01	-5.34807133e+03	 0.00000000e+00	 3.6646e+15	 1.0147e+04	 1.0000e+16
 7.560000e+03	 2.30914663e-01	-8.93604568e-01	-5.25289921e+03	 0.00000000e+00	 3.7412e+15	 9.9389e+03	 1.0000e+16
 7.570000e+03	 2.30389373e-01	-8.94129858e-01	-5.15889483e+03	 0.00000000e+00	 3.8180e+15	 9.7390e+03	 1.0000e+16
 7.580000e+03	 2.29873483e-01	-8.94645748e-01	-5.06606063e+03	 0.00000000e+00	 3.8949e+15	 9.5466e+03	 1.0000e+16
 7.590000e+03	 2.29366877e-01	-8.95152354e-01	-4.97439849e+03	 0.00000000e+00	 3.9720e+15	 9.3613e+03	 1.0000e+16
 7.600000e+03	 2.28869437e-01	-8.95649793e-01	-4.88390978e+03	 0.00000000e+00	 4.0492e+15	 9.1829e+03	 1.0000e+16
 7.610000e+03	 2.28381046e-01	-8.96138184e-01	-4.79459532e+03	 0.00000000e+00	 4.1264e+15	 9.0111e+03	 1.0000e+16
 7.620000e+03	 2.27901587e-01	-8.96617644e-01	-4.70645543e+03	 0.00000000e+00	 4.2036e+15	 8.8455e+03	 1.0000e+16
 7.630000e+03	 2.27430941e-01	-8.97088290e-01	-4.61948990e+03	 0.00000000e+00	 4.2809e+15	 8.6859e+03	 1.0000e+16
 7.640000e+03	 2.26968992e-01	-8.97550239e-01	-4.53369800e+03	 0.00000000e+00	 4.3580e+15	 8.5321e+03	 1.0000e+16
 7.650000e+03	 2.26515622e-01	-8.98003608e-01	-4.44907850e+03	 0.00000000e+00	 4.4351e+15	 8.3837e+03	 1.0000e+16
 7.660000e+03	 2.26070715e-01	-8.98448516e-01	-4.36562970e+03	 0.00000000e+00	 4.5121e+15	 8.2407e+03	 1.0000e+16
 7.670000e+03	 2.25634152e-01	-8.98885079e-01	-4.28334937e+03	 0.00000000e+00	 4.5890e+15	 8.1027e+03	 1.0000e+16
 7.680000e+03	 2.25205817e-01	-8.99313414e-01	-4.20223485e+03	 0.00000000e+00	 4.6656e+15	 7.9696e+03	 1.0000e+16
 7.690000e+03	 2.24785593e-01	-8.99733638e-01	-4.12228297e+03	 0.00000000e+00	 4.7421e+15	 7.8411e+03	 1.0000e+16
 7.700000e+03	 2.24373365e-01	-9.00145866e-01	-4.04349013e+03	 0.00000000e+00	 4.8183e+15	 7.7170e+03	 1.0000e+16
 7.710000e+03	 2.23969016e-01	-9.00550215e-01	-3.96585227e+03	 0.00000000e+00	 4.8943e+15	 7.5973e+03	 1.0000e+16
 7.720000e+03	 2.23572431e-01	-9.00946800e-01	-3.88936490e+03	 0.00000000e+00	 4.9699e+15	 7.4816e+03	 1.0000e+16
 7.730000e+03	 2.23183494e-01	-9.01335737e-01	-3.81402310e+03	 0.00000000e+00	 5.0453e+15	 7.3699e+03	 1.0000e+16
 7.740000e+03	 2.22802092e-01	-9.01717139e-01	-3.73982155e+03	 0.00000000e+00	 5.1203e+15	 7.2620e+03	 1.0000e+16
 7.750000e+03	 2.22428110e-01	-9.02091121e-01	-3.66675450e+03	 0.00000000e+00	 5.1949e+15	 7.1577e+03	 1.0000e+16
 7.760000e+03	 2.22061434e-01	-9.02457796e-01	-3.59481586e+03	 0.00000000e+00	 5.2691e+15	 7.0569e+03	 1.0000e+16
 7.770000e+03	 2.21701953e-01	-9.02817278e-01	-3.52399912e+03	 0.00000000e+00	 5.3429e+15	 6.9594e+03	 1.0000e+16
 7.780000e+03	 2.21349553e-01	-9.03169678e-01	-3.45429742e+03	 0.00000000e+00	 5.4162e+15	 6.8652e+03	 1.0000e+16
 7.790000e+03	 2.21004123e-01	-9.03515108e-01	-3.38570358e+03	 0.00000000e+00	 5.4890e+15	 6.7741e+03	 1.0000e+16
 7.800000e+03	 2.20665553e-01	-9.03853678e-01	-3.31821004e+03	 0.00000000e+00	 5.5614e+15	 6.6859e+03	 1.0000e+16
 7.810000e+03	 2.20333732e-01	-9.04185499e-01	-3.25180895e+03	 0.00000000e+00	 5.6332e+15	 6.6007e+03	 1.0000e+16
 7.820000e+03	 2.20008551e-01	-9.04510680e-01	-3.18649214e+03	 0.00000000e+00	 5.7045e+15	 6.5181e+03	 1.0000e+16
 7.830000e+03	 2.19689902e-01	-9.04829329e-01	-3.12225113e+03	 0.00000000e+00	 5.7753e+15	 6.4383e+03	 1.0000e+16
 7.840000e+03	 2.19377676e-01	-9.05141554e-01	-3.05907718e+03	 0.00000000e+00	 5.8455e+15	 6.3610e+03	 1.0000e+16
 7.850000e+03	 2.19071769e-01	-9.05447462e-01	-2.99696128e+03	 0.00000000e+00	 5.9150e+15	 6.2862e+03	 1.0000e+16
 7.860000e+03	 2.18772073e-01	-9.05747158e-01	-2.93589416e+03	 0.00000000e+00	 5.9840e+15	 6.2137e+03	 1.0000e+16
 7.870000e+03	 2.18478483e-01	-9.06040748e-01	-2.87586629e+03	 0.00000000e+00	 6.0524e+15	 6.1436e+03	 1.0000e+16
 7.880000e+03	 2.18190897e-01	-9.06328334e-01	-2.81686794e+03	 0.00000000e+00	 6.1201e+15	 6.0756e+03	 1.0000e+16
 7.890000e+03	 2.17909210e-01	-9.06610021e-01	-2.75888914e+03	 0.00000000e+00	 6.1871e+15	 6.0098e+03	 1.0000e+16
 7.900000e+03	 2.17633321e-01	-9.06885910e-01	-2.70191976e+03	 0.00000000e+00	 6.2535e+15	 5.9460e+03	 1.0000e+16
 7.910000e+03	 2.17363129e-01	-9.07156102e-01	-2.64594942e+03	 0.00000000e+00	 6.3192e+15	 5.8841e+03	 1.0000e+16
 7.920000e+03	 2.17098534e-01	-9.07420697e-01	-2.59096762e+03	 0.00000000e+00	 6.3842e+15	 5.8242e+03	 1.0000e+16
 7.930000e+03	 2.16839437e-01	-9.07679794e-01	-2.53696366e+03	 0.00000000e+00	 6.4485e+15	 5.7661e+03	 1.0000e+16
 7.940000e+03	 2.16585741e-01	-9.07933490e-01	-2.48392670e+03	 0.00000000e+00	 6.5121e+15	 5.7098e+03	 1.0000e+16
 7.950000e+03	 2.16337348e-01	-9.08181883e-01	-2.43184578e+03	 0.00000000e+00	 6.5750e+15	 5.6552e+03	 1.0000e+16
 7.960000e+03	 2.16094164e-01	-9.08425067e-01	-2.38070978e+03	 0.00000000e+00	 6.6371e+15	 5.6023e+03	 1.0000e+16
 7.970000e+03	 2.15856093e-01	-9.08663138e-01	-2.33050748e+03	 0.00000000e+00	 6.6985e+15	 5.5509e+03	 1.0000e+16
 7.980000e+03	 2.15623042e-01	-9.08896189e-01	-2.28122757e+03	 0.00000000e+00	 6.7592e+15	 5.5011e+03	 1.0000e+16
 7.990000e+03	 2.15394919e-01	-9.09124312e-01	-2.23285862e+03	 0.00000000e+00	 6.8191e+15	 5.4528e+03	 1.0000e+16
 8.000000e+03	 2.15171633e-01	-9.09347598e-01	-2.18538914e+03	 0.00000000e+00	 6.8782e+15	 5.4059e+03	 1.0000e+16
 8.010000e+03	 2.14953094e-01	-9.09566136e-01	-2.13880757e+03	 0.00000000e+00	 6.9366e+15	 5.3604e+03	 1.0000e+16
 8.020000e+03	 2.14739214e-01	-9.09780017e-01	-2.09310227e+03	 0.00000000e+00	 6.9943e+15	 5.3162e+03	 1.0000e+16
 8.030000e+03	 2.14529903e-01	-9.09989327e-01	-2.04826157e+03	 0.00000000e+00	 7.0511e+15	 5.2734e+03	 1.0000e+16
 8.040000e+03	 2.14325077e-01	-9.10194154e-01	-2.00427375e+03	 0.00000000e+00	 7.1072e+15	 5.2317e+03	 1.0000e+16
 8.050000e+03	 2.14124650e-01	-9.10394581e-01	-1.96112705e+03	 0.00000000e+00	 7.1625e+15	 5.1913e+03	 1.0000e+16
 8.060000e+03	 2.13928537e-01	-9.10590694e-01	-1.91880972e+03	 0.00000000e+00	 7.2171e+15	 5.1521e+03	 1.0000e+16
 8.070000e+03	 2.13736656e-01	-9.10782575e-01	-1.87730996e+03	 0.00000000e+00	 7.2708e+15	 5.1140e+03	 1.0000e+16
 8.080000e+03	 2.13548925e-01	-9.10970306e-01	-1.83661599e+03	 0.00000000e+00	 7.3238e+15	 5.0770e+03	 1.0000e+16
 8.090000e+03	 2.13365264e-01	-9.11153967e-01	-1.79671602e+03	 0.00000000e+00	 7.3760e+15	 5.0411e+03	 1.0000e+16
 8.100000e+03	 2.13185592e-01	-9.11333639e-01	-1.75759828e+03	 0.00000000e+00	 7.4275e+15	 5.0061e+03	 1.0000e+16
 8.110000e+03	 2.13009832e-01	-9.11509399e-01	-1.71925102e+03	 0.00000000e+00	 7.4782e+15	 4.9722e+03	 1.0000e+16
 8.120000e+03	 2.12837907e-01	-9.11681324e-01	-1.68166252e+03	 0.00000000e+00	 7.5281e+15	 4.9393e+03	 1.0000e+16
 8.130000e+03	 2.12669741e-01	-9.11849490e-01	-1.64482107e+03	 0.00000000e+00	 7.5772e+15	 4.9072e+03	 1.0000e+16
 8.140000e+03	 2.12505259e-01	-9.12013972e-01	-1.60871504e+03	 0.00000000e+00	 7.6255e+15	 4.8761e+03	 1.0000e+16
 8.150000e+03	 2.12344387e-01	-9.12174844e-01	-1.57333282e+03	 0.00000000e+00	 7.6731e+15	 4.8459e+03	 1.0000e+16
 8.160000e+03	 2.12187054e-01	-9.12332177e-01	-1.53866286e+03	 0.00000000e+00	 7.7200e+15	 4.8165e+03	 1.0000e+16
 8.170000e+03	 2.12033188e-01	-9.12486043e-01	-1.50469366e+03	 0.00000000e+00	 7.7661e+15	 4.7879e+03	 1.0000e+16
 8.180000e+03	 2.11882718e-01	-9.12636513e-01	-1.47141381e+03	 0.00000000e+00	 7.8114e+15	 4.7601e+03	 1.0000e+16
 8.190000e+03	 2.11735577e-01	-9.12783654e-01	-1.43881195e+03	 0.00000000e+00	 7.8560e+15	 4.7331e+03	 1.0000e+16
 8.200000e+03	 2.11591696e-01	-9.12927535e-01	-1.40687680e+03	 0.00000000e+00	 7.8998e+15	 4.7068e+03	 1.0000e+16
 8.210000e+03	 2.11451008e-01	-9.13068223e-01	-1.37559716e+03	 0.00000000e+00	 7.9429e+15	 4.6813e+03	 1.0000e+16
 8.220000e+03	 2.11313448e-01	-9.13205783e-01	-1.34496191e+03	 0.00000000e+00	 7.9853e+15	 4.6564e+03	 1.0000e+16
 8.230000e+03	 2.11178952e-01	-9.13340279e-01	-1.31496002e+03	 0.00000000e+00	 8.0270e+15	 4.6323e+03	 1.0000e+16
 8.240000e+03	 2.11047456e-01	-9.13471775e-01	-1.28558057e+03	 0.00000000e+00	 8.0679e+15	 4.6088e+03	 1.0000e+16
 8.250000e+03	 2.10918898e-01	-9.13600333e-01	-1.25681271e+03	 0.00000000e+00	 8.1081e+15	 4.5859e+03	 1.0000e+16
 8.260000e+03	 2.10793217e-01	-9.13726014e-01	-1.22864571e+03	 0.00000000e+00	 8.1476e+15	 4.5637e+03	 1.0000e+16
 8.270000e+03	 2.10670352e-01	-9.13848879e-01	-1.20106892e+03	 0.00000000e+00	 8.1865e+15	 4.5420e+03	 1.0000e+16
 8.280000e+03	 2.10550245e-01	-9.13968986e-01	-1.17407182e+03	 0.00000000e+00	 8.2246e+15	 4.5210e+03	 1.0000e+16
 8.290000e+03	 2.10432838e-01	-9.14086393e-01	-1.14764400e+03	 0.00000000e+00	 8.2620e+15	 4.5005e+03	 1.0000e+16
 8.300000e+03	 2.10318074e-01	-9.14201157e-01	-1.12177513e+03	 0.00000000e+00	 8.2988e+15	 4.4805e+03	 1.0000e+16
 8.310000e+03	 2.10205896e-01	-9.14313335e-01	-1.09645502e+03	 0.00000000e+00	 8.3349e+15	 4.4611e+03	 1.0000e+16
 8.320000e+03	 2.10096251e-01	-9.14422980e-01	-1.07167359e+03	 0.00000000e+00	 8.3703e+15	 4.4423e+03	 1.0000e+16
 8.330000e+03	 2.09989083e-01	-9.14530147e-01	-1.04742089e+03	 0.00000000e+00	 8.4051e+15	 4.4239e+03	 1.0000e+16
 8.340000e+03	 2.09884341e-01	-9.14634890e-01	-1.02368706e+03	 0.00000000e+00	 8.4392e+15	 4.4060e+03	 1.0000e+16
 8.350000e+03	 2.09781972e-01	-9.14737258e-01	-1.00046238e+03	 0.00000000e+00	 8.4727e+15	 4.3886e+03	 1.0000e+16
 8.360000e+03	 2.09681926e-01	-9.14837305e-01	-9.77737266e+02	 0.00000000e+00	 8.5055e+15	 4.3716e+03	 1.0000e+16
 8.370000e+03	 2.09584153e-01	-9.14935078e-01	-9.55502227e+02	 0.00000000e+00	 8.5377e+15	 4.3551e+03	 1.0000e+16
 8.380000e+03	 2.09488602e-01	-9.15030628e-01	-9.33747916e+02	 0.00000000e+00	 8.5694e+15	 4.3391e+03	 1.0000e+16
 8.390000e+03	 2.09395227e-01	-9.15124003e-01	-9.12465109e+02	 0.00000000e+00	 8.6004e+15	 4.3234e+03	 1.0000e+16
 8.400000e+03	 2.09303981e-01	-9.15215250e-01	-8.91644706e+02	 0.00000000e+00	 8.6308e+15	 4.3082e+03	 1.0000e+16
 8.410000e+03	 2.09214817e-01	-9.15304414e-01	-8.71277737e+02	 0.00000000e+00	 8.6606e+15	 4.2934e+03	 1.0000e+16
 8.420000e+03	 2.09127689e-01	-9.15391542e-01	-8.51355356e+02	 0.00000000e+00	 8.6898e+15	 4.2789e+03	 1.0000e+16
 8.430000e+03	 2.09042553e-01	-9.15476678e-01	-8.31868848e+02	 0.00000000e+00	 8.7185e+15	 4.2648e+03	 1.0000e+16
 8.440000e+03	 2.08959366e-01	-9.15559864e-01	-8.12809625e+02	 0.00000000e+00	 8.7466e+15	 4.2511e+03	 1.0000e+16
 8.450000e+03	 2.08878085e-01	-9.15641145e-01	-7.94169228e+02	 0.00000000e+00	 8.7741e+15	 4.2378e+03	 1.0000e+16
 8.460000e+03	 2.08798668e-01	-9.15720562e-01	-7.75939325e+02	 0.00000000e+00	 8.8011e+15	 4.2248e+03	 1.0000e+16
 8.470000e+03	 2.08721075e-01	-9.15798156e-01	-7.58111713e+02	 0.00000000e+00	 8.8276e+15	 4.2121e+03	 1.0000e+16
 8.480000e+03	 2.08645263e-01	-9.15873967e-01	-7.40678318e+02	 0.00000000e+00	 8.8535e+15	 4.1998e+03	 1.0000e+16
 8.490000e+03	 2.08571196e-01	-9.15948035e-01	-7.23631192e+02	 0.00000000e+00	 8.8789e+15	 4.1878e+03	 1.0000e+16
 8.500000e+03	 2.08498832e-01	-9.16020398e-01	-7.06962515e+02	 0.00000000e+00	 8.9038e+15	 4.1761e+03	 1.0000e+16
 8.510000e+03	 2.08428136e-01	-9.16091095e-01	-6.90664594e+02	 0.00000000e+00	 8.9282e+15	 4.1647e+03	 1.0000e+16
 8.520000e+03	 2.08359070e-01	-9.16160161e-01	-6.74729862e+02	 0.00000000e+00	 8.9521e+15	 4.1536e+03	 1.0000e+16
 8.530000e+03	 2.08291597e-01	-9.16227634e-01	-6.59150878e+02	 0.00000000e+00	 8.9755e+15	 4.1427e+03	 1.0000e+16
 8.540000e+03	 2.08225682e-01	-9.16293549e-01	-6.43920327e+02	 0.00000000e+00	 8.9984e+15	 4.1322e+03	 1.0000e+16
 8.550000e+03	 2.08161290e-01	-9.16357941e-01	-6.29031016e+02	 0.00000000e+00	 9.0208e+15	 4.1219e+03	 1.0000e+16
 8.560000e+03	 2.08098386e-01	-9.16420844e-01	-6.14475875e+02	 0.00000000e+00	 9.0428e+15	 4.1119e+03	 1.0000e+16
 8.570000e+03	 2.08036939e-01	-9.16482292e-01	-6.00247960e+02	 0.00000000e+00	 9.0643e+15	 4.1021e+03	 1.0000e+16
 8.580000e+03	 2.07976914e-01	-9.16542317e-01	-5.86340444e+02	 0.00000000e+00	 9.0854e+15	 4.0926e+03	 1.0000e+16
 8.590000e+03	 2.07918280e-01	-9.16600951e-01	-5.72746624e+02	 0.00000000e+00	 9.1060e+15	 4.0833e+03	 1.0000e+16
 8.600000e+03	 2.07861005e-01	-9.16658225e-01	-5.59459914e+02	 0.00000000e+00	 9.1262e+15	 4.0743e+03	 1.0000e+16
 8.610000e+03	 2.07805059e-01	-9.16714171e-01	-5.46473848e+02	 0.00000000e+00	 9.1460e+15	 4.0655e+03	 1.0000e+16
 8.620000e+03	 2.07750412e-01	-9.16768819e-01	-5.33782076e+02	 0.00000000e+00	 9.1653e+15	 4.0569e+03	 1.0000e+16
 8.630000e+03	 2.07697034e-01	-9.16822197e-01	-5.21378365e+02	 0.00000000e+00	 9.1843e+15	 4.0485e+03	 1.0000e+16
 8.640000e+03	 2.07644896e-01	-9.16874335e-01	-5.09256594e+02	 0.00000000e+00	 9.2028e+15	 4.0404e+03	 1.0000e+16
 8.650000e+03	 2.07593970e-01	-9.16925260e-01	-4.97410759e+02	 0.00000000e+00	 9.2210e+15	 4.0324e+03	 1.0000e+16
 8.660000e+03	 2.07544229e-01	-9.16975002e-01	-4.85834967e+02	 0.00000000e+00	 9.2387e+15	 4.0247e+03	 1.0000e+16
 8.670000e+03	 2.07495646e-01	-9.17023585e-01	-4.74523435e+02	 0.00000000e+00	 9.2561e+15	 4.0171e+03	 1.0000e+16
 8.680000e+03	 2.07448193e-01	-9.17071037e-01	-4.63470490e+02	 0.00000000e+00	 9.2731e+15	 4.0098e+03	 1.0000e+16
 8.690000e+03	 2.07401846e-01	-9.17117384e-01	-4.52670567e+02	 0.00000000e+00	 9.2898e+15	 4.0026e+03	 1.0000e+16
 8.700000e+03	 2.07356579e-01	-9.17162651e-01	-4.42118210e+02	 0.00000000e+00	 9.3060e+15	 3.9956e+03	 1.0000e+16
 8.710000e+03	 2.07312367e-01	-9.17206863e-01	-4.31808065e+02	 0.00000000e+00	 9.3220e+15	 3.9888e+03	 1.0000e+16
 8.720000e+03	 2.07269187e-01	-9.17250044e-01	-4.21734885e+02	 0.00000000e+00	 9.3376e+15	 3.9821e+03	 1.0000e+16
 8.730000e+03	 2.07227013e-01	-9.17292218e-01	-4.11893523e+02	 0.00000000e+00	 9.3528e+15	 3.9756e+03	 1.0000e+16
 8.740000e+03	 2.07185824e-01	-9.17333407e-01	-4.02278936e+02	 0.00000000e+00	 9.3677e+15	 3.9693e+03	 1.0000e+16
 8.750000e+03	 2.07145596e-01	-9.17373635e-01	-3.92886180e+02	 0.00000000e+00	 9.3823e+15	 3.9631e+03	 1.0000e+16
 8.760000e+03	 2.07106307e-01	-9.17412923e-01	-3.83710408e+02	 0.00000000e+00	 9.3966e+15	 3.9571e+03	 1.0000e+16
 8.770000e+03	 2.07067936e-01	-9.17451295e-01	-3.74746871e+02	 0.00000000e+00	 9.4105e+15	 3.9512e+03	 1.0000e+16
 8.780000e+03	 2.07030462e-01	-9.17488769e-01	-3.65990915e+02	 0.00000000e+00	 9.4242e+15	 3.9455e+03	 1.0000e+16
 8.790000e+03	 2.06993862e-01	-9.17525368e-01	-3.57437982e+02	 0.00000000e+00	 9.4375e+15	 3.9399e+03	 1.0000e+16
 8.800000e+03	 2.06958119e-01	-9.17561112e-01	-3.49083604e+02	 0.00000000e+00	 9.4506e+15	 3.9345e+03	 1.0000e+16
 8.810000e+03	 2.06923210e-01	-9.17596020e-01	-3.40923405e+02	 0.00000000e+00	 9.4634e+15	 3.9292e+03	 1.0000e+16
 8.820000e+03	 2.06889118e-01	-9.17630113e-01	-3.32953101e+02	 0.00000000e+00	 9.4758e+15	 3.9240e+03	 1.0000e+16
 8.830000e+03	 2.06855823e-01	-9.17663408e-01	-3.25168492e+02	 0.00000000e+00	 9.4881e+15	 3.9189e+03	 1.0000e+16
 8.840000e+03	 2.06823306e-01	-9.17695925e-01	-3.17565468e+02	 0.00000000e+00	 9.5000e+15	 3.9140e+03	 1.0000e+16
 8.850000e+03	 2.06791549e-01	-9.17727682e-01	-3.10140005e+02	 0.00000000e+00	 9.5117e+15	 3.9092e+03	 1.0000e+16
 8.860000e+03	 2.06760535e-01	-9.17758696e-01	-3.02888161e+02	 0.00000000e+00	 9.5231e+15	 3.9045e+03	 1.0000e+16
 8.870000e+03	 2.06730246e-01	-9.17788984e-01	-2.95806078e+02	 0.00000000e+00	 9.5343e+15	 3.8999e+03	 1.0000e+16
 8.880000e+03	 2.06700666e-01	-9.17818565e-01	-2.88889978e+02	 0.00000000e+00	 9.5452e+15	 3.8955e+03	 1.0000e+16
 8.890000e+03	 2.06671777e-01	-9.17847454e-01	-2.82136163e+02	 0.00000000e+00	 9.5558e+15	 3.8911e+03	 1.0000e+16
 8.900000e+03	 2.06643563e-01	-9.17875668e-01	-2.75541016e+02	 0.00000000e+00	 9.5663e+15	 3.8869e+03	 1.0000e+16
 8.910000e+03	 2.06616009e-01	-9.17903222e-01	-2.69100995e+02	 0.00000000e+00	 9.5765e+15	 3.8827e+03	 1.0000e+16
 8.920000e+03	 2.06589099e-01	-9.17930132e-01	-2.62812632e+02	 0.00000000e+00	 9.5865e+15	 3.8787e+03	 1.0000e+16
 8.930000e+03	 2.06562818e-01	-9.17956413e-01	-2.56672538e+02	 0.00000000e+00	 9.5962e+15	 3.8748e+03	 1.0000e+16
 8.940000e+03	 2.06537151e-01	-9.17982080e-01	-2.50677393e+02	 0.00000000e+00	 9.6057e+15	 3.8709e+03	 1.0000e+16
 8.950000e+03	 2.06512083e-01	-9.18007148e-01	-2.44823951e+02	 0.00000000e+00	 9.6151e+15	 3.8672e+03	 1.0000e+16
 8.960000e+03	 2.06487600e-01	-9.18031630e-01	-2.39109036e+02	 0.00000000e+00	 9.6242e+15	 3.8635e+03	 1.0000e+16
 8.970000e+03	 2.06463689e-01	-9.18055541e-01	-2.33529540e+02	 0.00000000e+00	 9.6331e+15	 3.8599e+03	 1.0000e+16
 8.980000e+03	 2.06440337e-01	-9.18078894e-01	-2.28082426e+02	 0.00000000e+00	 9.6418e+15	 3.8565e+03	 1.0000e+16
 8.990000e+03	 2.06417528e-01	-9.18101702e-01	-2.22764719e+02	 0.00000000e+00	 9.6503e+15	 3.8531e+03	 1.0000e+16
 9.000000e+03	 2.06395252e-01	-9.18123979e-01	-2.17573514e+02	 0.00000000e+00	 9.6586e+15	 3.8497e+03	 1.0000e+16
 9.010000e+03	 2.06373494e-01	-9.18145736e-01	-2.12505969e+02	 0.00000000e+00	 9.6667e+15	 3.8465e+03	 1.0000e+16
 9.020000e+03	 2.06352244e-01	-9.18166987e-01	-2.07559302e+02	 0.00000000e+00	 9.6747e+15	 3.8433e+03	 1.0000e+16
 9.030000e+03	 2.06331488e-01	-9.18187743e-01	-2.02730797e+02	 0.00000000e+00	 9.6825e+15	 3.8402e+03	 1.0000e+16
 9.040000e+03	 2.06311215e-01	-9.18208016e-01	-1.98017796e+02	 0.00000000e+00	 9.6901e+15	 3.8372e+03	 1.0000e+16
 9.050000e+03	 2.06291413e-01	-9.18227818e-01	-1.93417701e+02	 0.00000000e+00	 9.6975e+15	 3.8343e+03	 1.0000e+16
 9.060000e+03	 2.06272071e-01	-9.18247159e-01	-1.88927974e+02	 0.00000000e+00	 9.7047e+15	 3.8314e+03	 1.0000e+16
 9.070000e+03	 2.06253178e-01	-9.18266052e-01	-1.84546131e+02	 0.00000000e+00	 9.7118e+15	 3.8286e+03	 1.0000e+16
 9.080000e+03	 2.06234724e-01	-9.18284507e-01	-1.80269748e+02	 0.00000000e+00	 9.7188e+15	 3.8259e+03	 1.0000e+16
 9.090000e+03	 2.06216697e-01	-9.18302534e-01	-1.76096452e+02	 0.00000000e+00	 9.7256e+15	 3.8232e+03	 1.0000e+16
 9.100000e+03	 2.06199087e-01	-9.18320144e-01	-1.72023927e+02	 0.00000000e+00	 9.7322e+15	 3.8206e+03	 1.0000e+16
 9.110000e+03	 2.06181885e-01	-9.18337346e-01	-1.68049909e+02	 0.00000000e+00	 9.7387e+15	 3.8181e+03	 1.0000e+16
 9.120000e+03	 2.06165080e-01	-9.18354151e-01	-1.64172185e+02	 0.00000000e+00	 9.7450e+15	 3.8156e+03	 1.0000e+16
 9.130000e+03	 2.06148663e-01	-9.18370568e-01	-1.60388594e+02	 0.00000000e+00	 9.7512e+15	 3.8132e+03	 1.0000e+16
