SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 29 20:09:41 EDT 2024
User: DJ
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA0267
Integration Time (usec): 500000 (JAZA0267)
Spectra Averaged: 1 (JAZA0267)
Boxcar Smoothing: 0 (JAZA0267)
Correct for Electrical Dark: No (JAZA0267)
Strobe/Lamp Enabled: No (JAZA0267)
Correct for Detector Non-linearity: No (JAZA0267)
Correct for Stray Light: No (JAZA0267)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
657.78	1392.90
658.13	1376.92
658.47	1271.88
658.82	1395.19
659.17	1360.94
659.51	1399.75
659.86	1283.30
660.20	1376.92
660.55	1404.32
660.90	1383.77
661.24	1381.49
661.59	1301.57
661.94	1358.65
662.28	1390.62
662.63	1381.49
662.97	1306.13
663.32	1376.92
663.67	1475.11
664.01	1344.95
664.36	1338.10
664.70	1347.24
665.05	1518.49
665.39	1349.52
665.74	1477.39
666.09	1319.83
666.43	1386.05
666.78	1297.00
667.12	1333.53
667.47	1328.97
667.81	1358.65
668.16	1447.71
668.50	1347.24
668.85	1347.24
669.19	1358.65
669.54	1434.01
669.88	1376.92
670.23	1424.87
670.57	1319.83
670.92	1338.10
671.26	1354.09
671.61	1418.02
671.95	1299.28
672.30	1381.49
672.64	1335.82
672.99	1406.60
673.33	1351.80
673.68	1434.01
674.02	1324.40
674.37	1354.09
674.71	1365.50
675.05	1395.19
675.40	1415.74
675.74	1381.49
676.09	1370.07
676.43	1431.72
676.77	1443.14
677.12	1379.20
677.46	1468.26
677.81	1411.17
678.15	1370.07
678.49	1335.82
678.84	1294.72
679.18	1328.97
679.53	1367.79
679.87	1392.90
680.21	1351.80
680.56	1324.40
680.90	1351.80
681.24	1440.86
681.59	1440.86
681.93	1392.90
682.27	1420.31
682.62	1415.74
682.96	1406.60
683.30	1356.37
683.65	1379.20
683.99	1365.50
684.33	1365.50
684.68	1226.21
685.02	1340.38
685.36	1386.05
685.71	1411.17
686.05	1465.97
686.39	1349.52
686.73	1443.14
687.08	1669.20
687.42	1415.74
687.76	1331.25
688.11	1370.07
688.45	1415.74
688.79	1354.09
689.13	1338.10
689.48	1333.53
689.82	1379.20
690.16	1253.61
690.50	1365.50
690.84	1342.67
691.19	1340.38
691.53	1383.77
691.87	1360.94
692.21	1342.67
692.56	1308.42
692.90	1395.19
693.24	1386.05
693.58	1354.09
693.92	1351.80
694.26	1328.97
694.61	1468.26
694.95	1376.92
695.29	1310.70
695.63	1324.40
695.97	1331.25
696.31	1390.62
696.66	1333.53
697.00	1370.07
697.34	1463.69
697.68	1370.07
698.02	1342.67
698.36	1365.50
698.70	1497.94
699.04	1303.85
699.39	1440.86
699.73	1360.94
700.07	1402.04
700.41	1292.43
700.75	1333.53
701.09	1367.79
701.43	1335.82
701.77	1379.20
702.11	1351.80
702.45	1388.34
702.79	1306.13
703.13	1365.50
703.47	1411.17
703.82	1365.50
704.16	1333.53
704.50	1386.05
704.84	1351.80
705.18	1317.55
705.52	1315.27
705.86	1333.53
706.20	1365.50
706.54	1365.50
706.88	1356.37
707.22	1447.71
707.56	1390.62
707.90	1427.16
708.24	1354.09
708.58	1365.50
708.92	1415.74
709.26	1358.65
709.60	1349.52
709.94	1420.31
710.28	1363.22
710.61	1344.95
710.95	1427.16
711.29	1328.97
711.63	1299.28
711.97	1376.92
712.31	1328.97
712.65	1360.94
712.99	1374.64
713.33	1463.69
713.67	1374.64
714.01	1340.38
714.35	1383.77
714.69	1440.86
715.02	1287.87
715.36	1397.47
715.70	1349.52
716.04	1356.37
716.38	1315.27
716.72	1379.20
717.06	1486.53
717.40	1301.57
717.73	1502.51
718.07	1287.87
718.41	1463.69
718.75	1452.27
719.09	1445.42
719.43	1315.27
719.76	1365.50
720.10	1365.50
720.44	1297.00
720.78	1281.02
721.12	1301.57
721.45	1312.98
721.79	1287.87
722.13	1283.30
722.47	1306.13
722.81	1360.94
723.14	2605.42
723.48	1525.34
723.82	1379.20
724.16	1456.84
724.49	1381.49
724.83	1431.72
